frame,ball_detected,interpolated,conf,x1,y1,x2,y2,cx,cy,width,height,multi_detection,shot_by,mx,my,dist_meters,speed_kmh
1,False,False,,,,,,,,,,False,,,,,
2,True,False,0.2556,1015.7,140.12,1028.36,153.18,1022.03,146.65,12.66,13.06,False,2.0,5.8839,-10.8703,,
3,True,False,0.2759,1019.51,127.94,1032.35,140.99,1025.93,134.46,12.84,13.05,False,2.0,5.9836,-12.067,1.2008,129.69
4,True,False,0.2548,1019.5,127.98,1032.29,140.96,1025.9,134.47,12.78,12.98,False,2.0,5.9836,-12.067,0.0,0.0
5,False,True,,1015.87,124.48,1035.87,144.48,1025.87,134.48,20.0,20.0,False,2.0,5.9836,-12.067,0.0,0.0
6,False,True,,1015.87,124.48,1035.87,144.48,1025.87,134.48,20.0,20.0,False,2.0,5.9836,-12.067,0.0,0.0
7,False,True,,1015.87,124.48,1035.87,144.48,1025.87,134.48,20.0,20.0,False,2.0,5.9836,-12.067,0.0,0.0
8,True,False,0.5862,1030.64,83.91,1042.55,96.15,1036.59,90.03,11.91,12.24,False,2.0,6.1831,-16.7542,,
9,True,False,0.5994,1033.37,78.11,1044.76,89.53,1039.07,83.82,11.4,11.42,False,2.0,6.2828,-17.4523,0.7052,76.16
10,True,False,0.5947,1033.36,78.12,1044.74,89.52,1039.05,83.82,11.38,11.4,False,2.0,6.2828,-17.4523,0.0,0.0
11,True,False,0.5968,1035.13,72.87,1047.72,85.95,1041.42,79.41,12.59,13.08,False,2.0,6.2828,-17.9509,0.4986,53.85
12,True,False,0.6836,1036.87,68.2,1049.71,81.45,1043.29,74.83,12.83,13.25,False,2.0,6.3825,-18.5493,0.6066,65.52
13,True,False,0.6344,1038.49,63.29,1051.11,76.32,1044.8,69.81,12.61,13.03,False,2.0,6.3825,-19.1476,0.5983,64.62
14,True,False,0.617,1041.25,57.09,1055.6,71.71,1048.42,64.4,14.34,14.63,False,2.0,6.4823,-19.746,0.6067,65.52
15,True,False,0.3413,1043.8,56.19,1057.6,70.21,1050.7,63.2,13.8,14.02,False,2.0,6.4823,-19.9455,0.1995,21.55
16,True,False,0.2911,1043.66,56.33,1057.65,70.54,1050.65,63.43,13.98,14.21,False,2.0,6.4823,-19.9455,0.0,0.0
17,True,False,0.4195,1044.99,55.12,1059.39,69.84,1052.19,62.48,14.4,14.72,False,2.0,6.582,-20.0452,0.141,15.23
18,False,True,,1043.73,51.53,1063.73,71.53,1053.73,61.53,20.0,20.0,False,2.0,6.582,-20.1449,0.0997,10.77
19,True,False,0.6536,1051.63,56.83,1064.75,70.46,1058.19,63.65,13.11,13.63,False,2.0,6.6817,-19.8457,0.3154,34.06
20,True,False,0.7144,1053.27,58.79,1067.87,73.63,1060.57,66.21,14.59,14.84,False,2.0,6.6817,-19.5465,0.2992,32.31
21,True,False,0.5718,1055.77,61.92,1069.62,76.06,1062.69,68.99,13.85,14.15,False,2.0,6.6817,-19.2474,0.2991,32.3
22,True,False,0.5721,1055.73,61.94,1069.53,76.03,1062.63,68.98,13.8,14.09,False,2.0,6.6817,-19.2474,0.0,0.0
23,True,False,0.6996,1057.1,63.81,1071.2,78.56,1064.15,71.19,14.1,14.75,False,2.0,6.7815,-18.9482,0.3154,34.06
24,True,False,0.7202,1060.73,69.79,1074.45,84.2,1067.59,77.0,13.72,14.41,False,2.0,6.7815,-18.2501,0.6981,75.39
25,True,False,0.4027,1062.54,72.67,1078.74,89.52,1070.64,81.09,16.2,16.85,False,2.0,6.8812,-17.7515,0.5085,54.91
26,True,False,0.5644,1066.77,86.31,1080.26,100.32,1073.52,93.32,13.5,14.01,False,2.0,6.8812,-16.3553,1.3962,150.79
27,False,True,,1066.4,95.55,1086.4,115.55,1076.4,105.55,20.0,20.0,False,2.0,6.8812,-15.0588,1.2965,140.02
28,False,True,,1066.4,95.55,1086.4,115.55,1076.4,105.55,20.0,20.0,False,2.0,6.8812,-15.0588,0.0,0.0
29,True,False,0.2592,439.2,184.06,449.15,194.26,444.18,189.16,9.96,10.21,False,2.0,-2.8921,-7.1804,,
30,False,True,,-195.16,275.0,-175.16,295.0,-185.16,285.0,20.0,20.0,False,1.0,-10.1722,-0.0997,,
31,False,True,,-195.16,275.0,-175.16,295.0,-185.16,285.0,20.0,20.0,False,1.0,-10.1722,-0.0997,0.0,0.0
32,False,True,,-195.16,275.0,-175.16,295.0,-185.16,285.0,20.0,20.0,False,1.0,-10.1722,-0.0997,0.0,0.0
33,True,False,0.6716,921.53,266.12,941.4,287.41,931.46,276.77,19.87,21.29,False,2.0,4.5875,-0.5984,,
34,True,False,0.6729,921.42,266.17,941.28,287.43,931.35,276.8,19.86,21.26,False,2.0,4.5875,-0.5984,0.0,0.0
35,True,False,0.7661,895.9,299.15,918.38,323.95,907.14,311.55,22.48,24.8,False,2.0,4.388,1.5956,2.2031,237.93
36,True,False,0.7193,872.29,342.56,894.36,366.1,883.32,354.33,22.08,23.54,False,2.0,4.0888,4.0888,,
37,True,False,0.4366,851.4,382.63,873.9,406.89,862.65,394.76,22.5,24.26,True,2.0,3.8894,6.1831,2.1038,227.21
38,False,True,,831.98,425.19,851.98,445.19,841.98,435.19,20.0,20.0,False,2.0,3.7896,8.1776,1.997,215.68
39,True,False,0.412,783.8,528.05,803.8,550.52,793.8,539.29,20.0,22.48,False,1.0,3.4905,12.4659,,
40,True,False,0.4179,783.92,527.96,803.96,550.45,793.94,539.2,20.03,22.49,False,1.0,3.4905,12.4659,0.0,0.0
41,True,False,0.5754,761.44,575.26,782.89,599.22,772.17,587.24,21.45,23.95,True,1.0,3.291,14.261,1.8062,195.06
42,True,False,0.7566,741.57,633.05,759.33,651.58,750.45,642.31,17.76,18.54,False,1.0,3.1913,16.0561,1.7979,194.17
43,True,False,0.7452,720.24,633.31,737.52,651.04,728.88,642.17,17.28,17.73,False,1.0,2.9918,16.0561,0.1995,21.55
44,True,False,0.7812,677.86,633.07,695.68,651.85,686.77,642.46,17.81,18.78,False,1.0,2.6926,16.0561,0.2992,32.31
45,True,False,0.6879,656.79,635.62,674.51,654.42,665.65,645.02,17.73,18.8,False,1.0,2.4932,16.1558,0.2229,24.08
46,True,False,0.6829,656.75,635.57,674.53,654.43,665.64,645.0,17.78,18.86,False,1.0,2.4932,16.0561,0.0997,10.77
47,True,False,0.7946,632.41,640.66,650.86,660.05,641.64,650.35,18.45,19.39,False,1.0,2.2937,16.2555,0.2821,30.46
48,True,False,0.3936,609.53,644.19,631.93,667.5,620.73,655.85,22.4,23.31,True,1.0,2.0943,16.455,0.2821,30.46
49,True,False,0.6313,586.31,652.15,608.98,675.85,597.64,664.0,22.68,23.7,False,1.0,1.8948,16.6545,0.2821,30.47
50,True,False,0.4622,545.56,675.8,563.06,694.03,554.31,684.92,17.49,18.23,False,1.0,1.5956,17.2528,0.6689,72.25
51,True,False,0.444,515.67,690.23,537.51,712.69,526.59,701.46,21.83,22.46,True,1.0,1.3962,17.7515,0.5371,58.01
52,True,False,0.4609,515.61,690.16,537.43,712.62,526.52,701.39,21.83,22.46,True,1.0,1.3962,17.7515,0.0,0.0
53,True,False,0.488,422.84,771.47,449.4,798.3,436.12,784.89,26.56,26.83,False,1.0,0.8975,19.9455,2.25,243.0
54,False,True,,335.72,858.39,355.72,878.39,345.72,868.39,20.0,20.0,False,1.0,0.4986,21.94,2.034,219.67
55,False,True,,335.72,858.39,355.72,878.39,345.72,868.39,20.0,20.0,False,1.0,0.4986,21.94,0.0,0.0
56,True,False,0.698,628.7,577.05,656.03,606.04,642.37,591.54,27.33,29.0,True,1.0,2.0943,14.3607,,
57,True,False,0.7031,671.45,544.71,695.71,570.22,683.58,557.47,24.26,25.51,False,1.0,2.3935,13.164,1.2335,133.22
58,True,False,0.7008,671.52,544.74,695.65,570.13,683.59,557.44,24.14,25.39,False,1.0,2.3935,13.164,0.0,0.0
59,True,False,0.3914,705.82,512.84,731.91,541.32,718.87,527.08,26.09,28.49,True,1.0,2.6926,12.067,1.137,122.8
60,False,True,,744.15,486.72,764.15,506.72,754.15,496.72,20.0,20.0,False,2.0,2.9918,10.8703,1.2335,133.22
61,True,False,0.7324,774.02,461.07,797.08,485.76,785.55,473.41,23.06,24.69,False,2.0,3.1913,9.873,1.0171,109.84
62,True,False,0.2858,826.24,424.1,850.49,449.15,838.37,436.62,24.25,25.05,False,2.0,3.6899,8.2774,1.6717,180.54
63,True,False,0.3351,849.91,409.46,872.24,433.27,861.07,421.36,22.33,23.81,False,2.0,3.9891,7.4795,0.8522,92.03
64,True,False,0.304,849.87,409.54,872.05,433.16,860.96,421.35,22.19,23.62,False,2.0,3.9891,7.4795,0.0,0.0
65,True,False,0.7069,873.12,395.19,894.34,417.93,883.73,406.56,21.22,22.74,False,2.0,4.1885,6.7815,0.7259,78.4
66,False,True,,896.5,381.77,916.5,401.77,906.5,391.77,20.0,20.0,False,2.0,4.4877,6.0834,0.7595,82.03
67,True,False,0.6575,667.86,754.75,685.59,772.86,676.72,763.8,17.73,18.11,True,1.0,2.7924,19.4468,,
68,True,False,0.5239,949.89,357.68,966.58,375.82,958.24,366.75,16.7,18.15,True,2.0,5.0861,4.7869,,
69,True,False,0.7995,963.52,349.78,982.44,370.19,972.98,359.98,18.92,20.41,False,2.0,5.1858,4.388,0.4112,44.41
70,True,False,0.7995,963.54,349.78,982.43,370.17,972.98,359.98,18.89,20.38,False,2.0,5.1858,4.388,0.0,0.0
71,True,False,0.7389,976.77,345.66,995.8,365.73,986.29,355.69,19.02,20.07,False,2.0,5.3853,4.1885,0.2821,30.47
72,True,False,0.8003,993.51,341.87,1011.02,360.6,1002.27,351.24,17.51,18.73,True,2.0,5.5847,3.8894,0.3595,38.82
73,True,False,0.6812,1005.52,339.49,1022.33,357.3,1013.92,348.39,16.81,17.81,False,2.0,5.6845,3.7896,0.1411,15.24
74,True,False,0.7025,1027.64,336.08,1043.94,353.34,1035.79,344.71,16.3,17.27,False,2.0,5.9836,3.5902,0.3595,38.82
75,True,False,0.4712,1037.83,337.77,1053.59,354.41,1045.71,346.09,15.77,16.64,True,2.0,6.0834,3.6899,0.1411,15.24
76,True,False,0.5037,1037.92,337.86,1053.56,354.36,1045.74,346.11,15.64,16.51,True,2.0,6.0834,3.6899,0.0,0.0
77,True,False,0.5922,1046.05,338.51,1062.58,356.44,1054.31,347.48,16.53,17.93,False,2.0,6.2828,3.6899,0.1994,21.54
78,True,False,0.7187,1054.38,340.75,1071.15,358.25,1062.76,349.5,16.77,17.5,False,2.0,6.3825,3.8894,0.223,24.09
79,True,False,0.7839,1062.87,342.45,1080.33,360.92,1071.6,351.69,17.46,18.46,False,2.0,6.4823,3.9891,0.1411,15.24
80,True,False,0.7669,1076.83,345.12,1094.11,363.13,1085.47,354.12,17.28,18.01,False,2.0,6.582,4.0888,0.141,15.23
81,True,False,0.4894,1081.68,325.85,1098.57,343.48,1090.13,334.66,16.89,17.63,False,2.0,6.6817,2.9918,1.1015,118.96
82,True,False,0.4829,1081.15,325.84,1098.35,343.76,1089.75,334.8,17.21,17.91,False,2.0,6.6817,2.9918,0.0,0.0
83,False,True,,1079.37,324.94,1099.37,344.94,1089.37,334.94,20.0,20.0,False,2.0,6.6817,2.9918,0.0,0.0
84,False,True,,1079.37,324.94,1099.37,344.94,1089.37,334.94,20.0,20.0,False,2.0,6.6817,2.9918,0.0,0.0
85,False,True,,1079.37,324.94,1099.37,344.94,1089.37,334.94,20.0,20.0,False,2.0,6.6817,2.9918,0.0,0.0
86,False,True,,1079.37,324.94,1099.37,344.94,1089.37,334.94,20.0,20.0,False,2.0,6.6817,2.9918,0.0,0.0
87,False,True,,1079.37,324.94,1099.37,344.94,1089.37,334.94,20.0,20.0,False,2.0,6.6817,2.9918,0.0,0.0
88,False,True,,1079.37,324.94,1099.37,344.94,1089.37,334.94,20.0,20.0,False,2.0,6.6817,2.9918,0.0,0.0
89,True,False,0.3735,1110.44,241.86,1125.4,256.7,1117.92,249.28,14.96,14.84,False,2.0,7.1804,-2.4932,,
90,True,False,0.6194,1114.62,234.83,1127.82,248.58,1121.22,241.7,13.21,13.75,False,2.0,7.2801,-2.9918,0.5085,54.91
91,True,False,0.5543,1105.46,211.14,1121.67,227.95,1113.57,219.54,16.21,16.8,False,2.0,7.1804,-4.6872,1.6983,183.42
92,False,True,,1095.92,187.38,1115.92,207.38,1105.92,197.38,20.0,20.0,False,2.0,7.1804,-6.3825,1.6953,183.09
93,False,True,,1095.92,187.38,1115.92,207.38,1105.92,197.38,20.0,20.0,False,2.0,7.1804,-6.3825,0.0,0.0
94,False,True,,1095.92,187.38,1115.92,207.38,1105.92,197.38,20.0,20.0,False,2.0,7.1804,-6.3825,0.0,0.0
95,True,False,0.6241,1007.92,216.69,1023.79,233.2,1015.86,224.95,15.87,16.51,False,2.0,5.7842,-4.2883,,
96,True,False,0.5797,996.57,204.75,1011.8,220.79,1004.19,212.77,15.23,16.04,False,2.0,5.5847,-5.1858,0.9194,99.3
97,True,False,0.4915,993.44,195.36,1010.0,212.5,1001.72,203.93,16.56,17.14,False,2.0,5.5847,-5.8839,0.6981,75.39
98,False,True,,989.25,185.09,1009.25,205.09,999.25,195.09,20.0,20.0,False,2.0,5.5847,-6.582,0.6981,75.39
99,False,True,,989.25,185.09,1009.25,205.09,999.25,195.09,20.0,20.0,False,2.0,5.5847,-6.582,0.0,0.0
100,False,True,,989.25,185.09,1009.25,205.09,999.25,195.09,20.0,20.0,False,2.0,5.5847,-6.582,0.0,0.0
101,False,True,,989.25,185.09,1009.25,205.09,999.25,195.09,20.0,20.0,False,2.0,5.5847,-6.582,0.0,0.0
102,True,False,0.4984,994.98,313.25,1009.35,328.67,1002.17,320.96,14.38,15.42,True,2.0,5.5847,2.194,,
103,True,False,0.7686,982.15,323.51,998.62,340.68,990.38,332.1,16.47,17.17,False,2.0,5.485,2.8921,0.7052,76.16
104,True,False,0.7548,957.91,348.88,976.54,368.72,967.23,358.8,18.62,19.84,False,2.0,5.1858,4.388,1.5255,164.76
105,True,False,0.7483,947.46,363.89,964.16,382.0,955.81,372.95,16.7,18.11,False,2.0,4.9864,5.0861,0.726,78.41
106,True,False,0.7438,947.45,363.78,964.26,382.01,955.85,372.9,16.8,18.22,False,2.0,4.9864,5.0861,0.0,0.0
107,True,False,0.6542,939.59,379.91,952.1,392.86,945.85,386.39,12.51,12.95,False,2.0,4.8866,5.7842,0.7052,76.16
108,True,False,0.6343,924.26,393.49,942.39,413.02,933.32,403.26,18.13,19.53,False,2.0,4.7869,6.6817,0.903,97.53
109,True,False,0.4192,911.81,410.11,931.18,430.31,921.49,420.21,19.37,20.19,True,2.0,4.6872,7.4795,0.804,86.83
110,True,False,0.6531,895.31,445.22,909.2,459.1,902.26,452.16,13.89,13.88,True,2.0,4.4877,8.9755,1.5092,163.0
111,True,False,0.7199,882.08,462.54,902.92,484.1,892.5,473.32,20.84,21.56,True,2.0,4.388,9.873,0.903,97.53
