frame,ball_detected,interpolated,conf,x1,y1,x2,y2,cx,cy,width,height,multi_detection,shot_by,mx,my,dist_meters,speed_kmh
112,True,False,0.7178,882.08,462.45,902.94,484.05,892.51,473.25,20.85,21.6,True,2.0,4.388,9.873,0.0,0.0
113,True,False,0.6527,871.12,482.4,890.45,502.98,880.78,492.69,19.33,20.58,False,2.0,4.2883,10.6708,0.804,86.83
114,True,False,0.653,857.47,501.79,880.43,525.23,868.95,513.51,22.96,23.44,False,2.0,4.1885,11.4686,0.804,86.83
115,True,False,0.4499,848.56,528.88,866.83,548.29,857.7,538.59,18.27,19.41,True,2.0,4.0888,12.4659,1.0023,108.25
116,True,False,0.6117,826.03,572.58,846.47,595.15,836.25,583.87,20.44,22.58,False,2.0,3.9891,14.1613,1.6983,183.42
117,True,False,0.5782,813.16,600.03,833.17,621.88,823.16,610.95,20.01,21.85,True,1.0,3.8894,15.0588,0.903,97.53
118,True,False,0.5765,813.14,600.06,833.07,621.84,823.1,610.95,19.94,21.79,True,1.0,3.8894,15.0588,0.0,0.0
119,True,False,0.6135,801.96,628.38,823.7,652.34,812.83,640.36,21.73,23.96,True,1.0,3.7896,15.9564,0.9031,97.54
120,True,False,0.7063,792.96,657.78,811.43,677.35,802.19,667.56,18.47,19.57,True,1.0,3.7896,16.7542,0.7978,86.16
121,True,False,0.4311,781.16,683.04,800.85,704.44,791.01,693.74,19.7,21.4,True,1.0,3.6899,17.552,0.804,86.83
122,True,False,0.7945,767.95,693.05,784.58,710.78,776.26,701.92,16.63,17.73,True,1.0,3.5902,17.7515,0.223,24.09
123,True,False,0.7056,760.5,695.68,778.7,715.18,769.6,705.43,18.2,19.5,True,1.0,3.4905,17.8512,0.141,15.23
124,True,False,0.7026,760.45,695.69,778.68,715.2,769.56,705.44,18.23,19.51,True,1.0,3.4905,17.8512,0.0,0.0
125,True,False,0.7549,755.17,702.35,771.92,720.2,763.55,711.27,16.75,17.85,True,1.0,3.4905,18.0506,0.1994,21.54
126,True,False,0.7546,747.68,706.35,766.35,725.8,757.02,716.08,18.67,19.45,True,1.0,3.3907,18.1504,0.1411,15.24
127,True,False,0.7941,740.87,715.01,759.4,734.35,750.13,724.68,18.53,19.33,True,1.0,3.3907,18.4495,0.2991,32.3
128,False,True,,733.24,723.28,753.24,743.28,743.24,733.28,20.0,20.0,False,1.0,3.291,18.649,0.223,24.09
129,False,True,,733.24,723.28,753.24,743.28,743.24,733.28,20.0,20.0,False,1.0,3.291,18.649,0.0,0.0
130,True,False,0.2547,884.92,143.91,897.97,157.3,891.45,150.61,13.06,13.4,False,2.0,3.7896,-10.5711,,
131,True,False,0.283,714.65,757.59,733.15,776.87,723.9,767.23,18.5,19.27,False,1.0,3.1913,19.5465,,
132,True,False,0.3697,885.02,144.58,898.25,158.28,891.63,151.43,13.23,13.69,False,2.0,3.7896,-10.4714,,
133,True,False,0.2925,884.89,144.83,897.92,158.31,891.4,151.57,13.04,13.47,False,2.0,3.7896,-10.4714,0.0,0.0
134,False,True,,881.17,141.71,901.17,161.71,891.17,151.71,20.0,20.0,False,2.0,3.7896,-10.4714,0.0,0.0
135,False,True,,881.17,141.71,901.17,161.71,891.17,151.71,20.0,20.0,False,2.0,3.7896,-10.4714,0.0,0.0
136,False,True,,881.17,141.71,901.17,161.71,891.17,151.71,20.0,20.0,False,2.0,3.7896,-10.4714,0.0,0.0
137,False,True,,881.17,141.71,901.17,161.71,891.17,151.71,20.0,20.0,False,2.0,3.7896,-10.4714,0.0,0.0
138,False,True,,881.17,141.71,901.17,161.71,891.17,151.71,20.0,20.0,False,2.0,3.7896,-10.4714,0.0,0.0
139,False,True,,881.17,141.71,901.17,161.71,891.17,151.71,20.0,20.0,False,2.0,3.7896,-10.4714,0.0,0.0
140,True,False,0.5945,785.09,668.41,807.77,692.55,796.43,680.48,22.68,24.14,False,1.0,3.6899,17.1531,,
141,True,False,0.4943,819.55,826.44,835.9,842.91,827.72,834.67,16.35,16.47,True,1.0,4.1885,21.1422,,
142,True,False,0.5061,819.79,826.58,835.83,842.75,827.81,834.66,16.04,16.17,True,1.0,4.1885,21.1422,0.0,0.0
143,True,False,0.6049,822.62,822.28,838.96,838.69,830.79,830.48,16.34,16.41,True,1.0,4.1885,21.0425,0.0997,10.77
144,True,False,0.7534,845.51,564.56,865.51,586.7,855.51,575.63,20.0,22.14,True,1.0,4.0888,13.8621,,
145,True,False,0.7441,862.08,536.1,883.11,558.24,872.6,547.17,21.03,22.14,True,1.0,4.2883,12.7651,1.115,120.42
146,True,False,0.3678,877.15,149.46,890.13,163.1,883.64,156.28,12.99,13.64,False,2.0,3.6899,-9.9727,,
147,False,True,,884.68,-244.61,904.68,-224.61,894.68,-234.61,20.0,20.0,False,2.0,1.6954,-95.1398,,
148,False,True,,884.68,-244.61,904.68,-224.61,894.68,-234.61,20.0,20.0,False,2.0,1.6954,-95.1398,0.0,0.0
149,True,False,0.7549,920.44,443.65,938.78,463.21,929.61,453.43,18.34,19.56,False,2.0,4.7869,8.9755,,
150,False,True,,965.58,740.58,985.58,760.58,975.58,750.58,20.0,20.0,False,1.0,5.3853,19.1476,,
151,False,True,,965.58,740.58,985.58,760.58,975.58,750.58,20.0,20.0,False,1.0,5.3853,19.1476,0.0,0.0
152,True,False,0.7883,961.46,381.7,978.48,400.03,969.97,390.86,17.02,18.33,True,2.0,5.1858,6.0834,,
153,True,False,0.766,970.21,366.63,988.64,386.65,979.42,376.64,18.43,20.02,False,2.0,5.2855,5.2855,0.8041,86.84
154,True,False,0.7671,970.24,366.73,988.5,386.55,979.37,376.64,18.26,19.82,False,2.0,5.2855,5.2855,0.0,0.0
155,True,False,0.7901,979.89,355.13,997.08,373.13,988.48,364.13,17.19,18.0,False,2.0,5.3853,4.6872,0.6066,65.51
156,False,True,,987.59,341.62,1007.59,361.62,997.59,351.62,20.0,20.0,False,2.0,5.485,3.9891,0.7052,76.16
157,True,False,0.5123,995.52,337.0,1010.98,353.43,1003.25,345.22,15.46,16.43,True,2.0,5.5847,3.5902,0.4112,44.41
158,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,1.115,120.42
159,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
160,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
161,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
162,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
163,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
164,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
165,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
166,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
167,False,True,,1008.02,316.31,1028.02,336.31,1018.02,326.31,20.0,20.0,False,2.0,5.7842,2.4932,0.0,0.0
168,True,False,0.3313,1051.4,309.99,1065.75,324.31,1058.57,317.15,14.35,14.32,False,2.0,6.2828,1.9945,0.7052,76.16
169,True,False,0.6371,1055.82,311.24,1068.43,324.05,1062.12,317.64,12.62,12.81,False,2.0,6.3825,1.9945,0.0997,10.77
170,False,True,,1055.67,308.13,1075.67,328.13,1065.67,318.13,20.0,20.0,False,2.0,6.3825,1.9945,0.0,0.0
171,False,True,,1055.67,308.13,1075.67,328.13,1065.67,318.13,20.0,20.0,False,2.0,6.3825,1.9945,0.0,0.0
172,False,True,,1055.67,308.13,1075.67,328.13,1065.67,318.13,20.0,20.0,False,2.0,6.3825,1.9945,0.0,0.0
173,False,True,,1055.67,308.13,1075.67,328.13,1065.67,318.13,20.0,20.0,False,2.0,6.3825,1.9945,0.0,0.0
174,True,False,0.3849,1062.18,311.31,1080.34,330.61,1071.26,320.96,18.16,19.3,False,2.0,6.4823,2.194,0.2231,24.09
175,True,False,0.7497,1061.1,296.96,1081.05,317.84,1071.07,307.4,19.95,20.88,False,2.0,6.4823,1.3962,0.7978,86.16
176,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.8976,96.94
177,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.0,0.0
178,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.0,0.0
179,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.0,0.0
180,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.0,0.0
181,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.0,0.0
182,False,True,,1060.88,283.84,1080.88,303.84,1070.88,293.84,20.0,20.0,False,2.0,6.4823,0.4986,0.0,0.0
183,True,False,0.7938,956.5,283.21,971.79,298.96,964.15,291.08,15.29,15.75,False,2.0,5.0861,0.2992,1.4104,152.32
184,True,False,0.793,956.54,283.13,971.97,299.0,964.25,291.06,15.43,15.87,False,2.0,5.0861,0.2992,0.0,0.0
185,True,False,0.5869,937.2,288.59,952.76,305.01,944.98,296.8,15.56,16.42,False,2.0,4.7869,0.6981,0.4986,53.85
186,True,False,0.7021,919.54,296.02,936.27,313.99,927.9,305.0,16.73,17.97,False,2.0,4.5875,1.1967,0.537,58.0
187,True,False,0.6826,898.38,305.77,913.74,322.0,906.06,313.89,15.36,16.23,False,2.0,4.388,1.7951,0.6308,68.12
188,True,False,0.6493,862.61,325.23,877.56,340.27,870.08,332.75,14.95,15.04,False,2.0,3.8894,2.8921,1.205,130.14
189,False,True,,824.1,341.61,844.1,361.61,834.1,351.61,20.0,20.0,False,1.0,3.4905,3.9891,1.1673,126.07
190,False,True,,824.1,341.61,844.1,361.61,834.1,351.61,20.0,20.0,False,1.0,3.4905,3.9891,0.0,0.0
191,False,True,,824.1,341.61,844.1,361.61,834.1,351.61,20.0,20.0,False,1.0,3.4905,3.9891,0.0,0.0
192,True,False,0.7625,803.01,366.48,820.49,385.2,811.75,375.84,17.48,18.72,False,1.0,3.291,5.2855,1.3117,141.66
193,True,False,0.6913,781.83,381.77,801.5,402.73,791.67,392.25,19.67,20.95,False,1.0,3.0915,6.0834,0.8225,88.83
194,False,True,,761.59,398.66,781.59,418.66,771.59,408.66,20.0,20.0,False,1.0,2.8921,6.8812,0.8223,88.81
195,True,False,0.7459,721.55,440.31,742.89,462.59,732.22,451.45,21.34,22.28,False,1.0,2.5929,8.8757,2.0168,217.82
196,True,False,0.7466,721.47,440.29,742.94,462.72,732.2,451.51,21.47,22.43,False,1.0,2.5929,8.8757,0.0,0.0
197,True,False,0.6949,702.76,462.27,725.17,486.44,713.96,474.35,22.41,24.17,True,1.0,2.4932,9.873,1.0023,108.25
198,False,True,,685.72,487.19,705.72,507.19,695.72,497.19,20.0,20.0,False,1.0,2.2937,10.8703,1.0171,109.84
199,True,False,0.5313,657.22,511.28,684.06,540.14,670.64,525.71,26.83,28.86,True,1.0,2.194,11.9673,1.1015,118.96
200,True,False,0.6872,620.84,574.16,639.95,593.46,630.39,583.81,19.11,19.3,False,1.0,1.8948,14.0615,2.1155,228.47
201,True,False,0.7771,597.21,608.28,616.99,629.5,607.1,618.89,19.78,21.23,False,1.0,1.7951,15.2583,1.2009,129.7
202,True,False,0.7764,597.19,608.29,616.96,629.5,607.08,618.9,19.77,21.21,False,1.0,1.7951,15.2583,0.0,0.0
203,True,False,0.7062,575.7,640.16,597.34,663.55,586.52,651.85,21.64,23.39,False,1.0,1.7951,16.3553,1.097,118.48
204,True,False,0.7029,553.14,677.06,575.15,700.33,564.14,688.69,22.01,23.27,False,1.0,1.6954,17.4523,1.1015,118.96
205,True,False,0.475,535.51,694.3,556.49,716.47,546.0,705.38,20.98,22.17,True,1.0,1.5956,17.8512,0.4112,44.41
206,True,False,0.7547,520.99,689.53,540.28,709.48,530.64,699.5,19.28,19.95,False,1.0,1.3962,17.7515,0.2229,24.08
207,True,False,0.6939,482.67,681.66,504.71,704.01,493.69,692.83,22.04,22.34,False,1.0,1.097,17.552,0.3596,38.84
208,True,False,0.678,482.73,681.65,504.82,704.0,493.78,692.82,22.09,22.35,False,1.0,1.097,17.552,0.0,0.0
209,True,False,0.769,464.06,683.61,484.06,704.53,474.06,694.07,20.0,20.92,False,1.0,0.8975,17.552,0.1995,21.55
210,True,False,0.5206,445.82,684.49,466.36,706.0,456.09,695.24,20.54,21.5,True,1.0,0.6981,17.552,0.1994,21.54
211,True,False,0.8042,427.54,687.25,448.12,708.5,437.83,697.87,20.58,21.26,False,1.0,0.5984,17.6517,0.141,15.23
212,True,False,0.7693,408.09,690.55,429.62,712.84,418.85,701.7,21.53,22.29,False,1.0,0.3989,17.7515,0.2231,24.09
213,True,False,0.6385,365.55,698.73,393.37,726.39,379.46,712.56,27.82,27.66,False,1.0,0.0997,18.0506,0.4231,45.69
214,True,False,0.6381,365.39,698.66,393.42,726.45,379.4,712.55,28.03,27.79,False,1.0,0.0997,18.0506,0.0,0.0
215,True,False,0.6518,351.99,711.0,373.82,732.52,362.91,721.76,21.83,21.51,False,1.0,0.0,18.3498,0.3154,34.06
216,False,True,,336.42,720.97,356.42,740.97,346.42,730.97,20.0,20.0,False,1.0,-0.0997,18.5493,0.223,24.09
217,True,False,0.7576,313.07,734.91,334.01,756.02,323.54,745.47,20.93,21.11,False,1.0,-0.1995,18.9482,0.4112,44.41
218,True,False,0.7213,289.82,747.5,314.94,772.38,302.38,759.94,25.11,24.87,False,1.0,-0.2992,19.3471,0.4112,44.41
219,True,False,0.7521,247.48,784.96,270.41,808.32,258.94,796.64,22.92,23.36,False,1.0,-0.4986,20.2446,0.9194,99.29
220,True,False,0.7521,247.49,784.95,270.41,808.31,258.95,796.63,22.92,23.36,False,1.0,-0.4986,20.2446,0.0,0.0
221,True,False,0.655,223.62,802.01,251.43,831.11,237.53,816.56,27.82,29.1,False,1.0,-0.5984,20.7433,0.5086,54.93
222,True,False,0.5818,203.76,825.69,231.55,853.61,217.65,839.65,27.8,27.92,False,1.0,-0.6981,21.2419,0.5085,54.91
223,True,False,0.6548,182.63,849.42,208.88,876.32,195.76,862.87,26.25,26.9,False,1.0,-0.6981,21.7405,0.4986,53.85
224,True,False,0.749,162.19,876.64,186.19,901.49,174.19,889.07,24.0,24.85,False,1.0,-0.7978,22.3389,0.6066,65.52
