frame,player_id,conf,x1,y1,x2,y2,cx,cy,width,height
1,1,0.9322,347.51,798.62,497.34,1052.83,422.42,925.73,149.83,254.2
1,2,0.7877,1044.55,158.0,1099.85,288.8,1072.2,223.4,55.31,130.8
2,1,0.9276,347.72,800.57,496.36,1054.03,422.04,927.3,148.64,253.46
2,2,0.741,1047.04,162.71,1102.3,288.7,1074.67,225.71,55.27,126.0
3,1,0.885,347.79,801.25,495.81,1054.36,421.8,927.8,148.02,253.11
3,2,0.7574,1047.12,164.74,1106.25,288.64,1076.69,226.69,59.12,123.91
4,1,0.904,347.73,801.13,495.6,1054.66,421.66,927.89,147.88,253.52
4,2,0.7558,1047.14,165.47,1107.56,288.6,1077.35,227.03,60.42,123.13
5,1,0.9293,347.7,800.87,495.36,1054.54,421.53,927.71,147.66,253.67
5,2,0.7748,1046.22,165.88,1109.05,288.58,1077.63,227.23,62.83,122.7
6,1,0.9302,347.75,800.7,494.77,1054.45,421.26,927.57,147.02,253.75
6,2,0.7745,1044.7,166.57,1110.41,288.69,1077.56,227.63,65.71,122.12
7,1,0.9206,347.74,799.44,494.68,1054.11,421.21,926.78,146.94,254.67
7,2,0.6928,1043.24,167.61,1110.2,288.62,1076.72,228.12,66.96,121.0
8,1,0.914,347.24,795.24,498.09,1053.37,422.66,924.3,150.85,258.13
8,2,0.6609,1041.17,159.78,1108.46,288.77,1074.81,224.28,67.28,128.99
9,1,0.9195,346.98,792.04,500.31,1050.53,423.64,921.28,153.33,258.49
9,2,0.7195,1039.68,150.47,1108.03,289.23,1073.85,219.85,68.35,138.76
10,1,0.9204,346.88,790.83,501.22,1049.52,424.05,920.17,154.35,258.69
10,2,0.7154,1039.13,146.92,1107.83,289.42,1073.48,218.17,68.7,142.51
11,1,0.9125,346.88,788.91,499.77,1046.68,423.33,917.79,152.89,257.77
11,2,0.7446,1038.21,145.9,1107.22,289.51,1072.71,217.71,69.02,143.61
12,1,0.9164,346.79,787.19,499.8,1043.06,423.3,915.12,153.0,255.88
12,2,0.7511,1036.45,146.64,1107.09,289.64,1071.77,218.14,70.64,142.99
13,1,0.9181,346.81,785.81,500.62,1038.92,423.71,912.37,153.81,253.11
13,2,0.7079,1035.24,149.13,1106.04,289.72,1070.64,219.43,70.81,140.59
14,1,0.9234,347.19,785.22,502.19,1036.08,424.69,910.65,155.0,250.86
14,2,0.7586,1034.0,147.92,1104.43,289.69,1069.21,218.8,70.43,141.77
15,1,0.9287,347.19,784.83,505.58,1034.14,426.39,909.49,158.38,249.32
15,2,0.7087,1032.86,148.88,1104.07,289.7,1068.46,219.29,71.21,140.81
16,1,0.9261,347.17,784.81,506.77,1033.47,426.97,909.14,159.6,248.66
16,2,0.6031,1032.54,162.47,1103.55,289.43,1068.04,225.95,71.01,126.96
17,1,0.9264,347.46,786.12,512.65,1032.73,430.05,909.43,165.19,246.61
17,2,0.7372,1032.46,149.92,1103.38,289.43,1067.92,219.68,70.92,139.51
18,1,0.9252,347.68,786.79,516.48,1032.62,432.08,909.7,168.8,245.83
18,2,0.7695,1032.48,148.58,1102.22,289.49,1067.35,219.04,69.74,140.92
19,1,0.9256,347.61,786.63,518.09,1032.65,432.85,909.64,170.48,246.02
19,2,0.7727,1032.1,147.99,1101.2,289.39,1066.65,218.69,69.1,141.4
20,1,0.9305,347.49,785.98,516.61,1031.77,432.05,908.88,169.11,245.79
20,2,0.804,1032.86,167.91,1097.52,289.03,1065.19,228.47,64.66,121.12
21,1,0.9302,348.98,784.72,515.89,1030.1,432.44,907.41,166.92,245.38
21,2,0.8193,1033.87,174.93,1094.46,289.29,1064.17,232.11,60.59,114.36
22,1,0.9301,349.53,784.28,515.6,1029.56,432.56,906.92,166.07,245.28
22,2,0.8171,1034.28,177.34,1093.45,289.4,1063.86,233.37,59.17,112.06
23,1,0.937,351.62,780.94,515.7,1026.82,433.66,903.88,164.08,245.88
23,2,0.7893,1035.33,176.6,1096.8,289.4,1066.06,233.0,61.47,112.8
24,1,0.9335,355.22,777.0,515.59,1025.6,435.4,901.3,160.37,248.59
24,2,0.8159,1037.0,174.79,1100.66,289.31,1068.83,232.05,63.66,114.53
25,1,0.9215,362.56,772.06,516.2,1024.14,439.38,898.1,153.64,252.08
25,2,0.7863,1038.58,171.21,1101.76,288.18,1070.17,229.7,63.18,116.97
26,1,0.9014,385.54,765.23,518.43,1016.61,451.99,890.92,132.89,251.38
26,2,0.6249,1039.52,152.42,1088.41,285.02,1063.96,218.72,48.89,132.61
27,1,0.8986,402.6,761.11,524.45,1011.02,463.52,886.06,121.85,249.92
27,2,0.5482,1037.03,158.48,1082.26,282.59,1059.65,220.54,45.22,124.12
28,1,0.8985,408.04,759.52,526.46,1009.27,467.25,884.4,118.42,249.75
28,2,0.5539,1036.32,161.5,1080.51,281.74,1058.42,221.62,44.19,120.24
29,1,0.8047,415.59,760.2,532.4,1007.38,473.99,883.79,116.82,247.18
29,2,0.5656,1037.03,162.7,1079.64,281.71,1058.33,222.21,42.61,119.01
30,1,0.864,421.34,759.82,544.85,1005.77,483.09,882.79,123.51,245.95
30,2,0.4844,1038.97,163.75,1079.53,281.32,1059.25,222.54,40.56,117.58
31,1,0.8994,432.08,761.02,552.56,1003.28,492.32,882.15,120.48,242.26
31,2,0.4786,1039.35,163.83,1080.23,281.19,1059.79,222.51,40.88,117.36
32,1,0.9207,444.54,766.13,578.58,1007.76,511.56,886.94,134.04,241.63
32,2,0.41,1039.36,166.25,1081.17,284.91,1060.27,225.58,41.81,118.67
33,1,0.9179,449.07,771.37,589.81,1011.35,519.44,891.36,140.74,239.98
33,2,0.3321,1035.64,172.66,1084.77,286.83,1060.2,229.74,49.13,114.17
34,1,0.917,450.55,773.37,594.04,1012.75,522.3,893.06,143.5,239.38
34,2,0.3445,1034.27,174.85,1086.03,287.47,1060.15,231.16,51.76,112.62
35,1,0.9267,450.58,777.48,594.78,1014.82,522.68,896.15,144.2,237.34
35,2,0.2937,1038.55,176.59,1087.99,294.23,1063.27,235.41,49.44,117.64
36,1,0.9208,450.27,781.41,594.92,1015.76,522.6,898.58,144.65,234.35
36,2,0.5096,1040.77,181.08,1090.31,265.32,1065.54,223.2,49.54,84.23
37,1,0.9055,449.32,783.41,594.38,1016.16,521.85,899.78,145.06,232.75
37,2,0.6617,1040.73,184.27,1093.22,289.07,1066.97,236.67,52.49,104.8
38,1,0.9182,451.44,781.56,594.74,1014.56,523.09,898.06,143.3,233.01
38,2,0.2825,1039.56,192.33,1095.53,294.55,1067.54,243.44,55.97,102.22
39,1,0.896,453.75,779.45,595.05,1012.49,524.4,895.97,141.3,233.04
40,1,0.8954,454.48,778.61,594.64,1011.39,524.56,895.0,140.16,232.78
41,1,0.9019,459.43,776.74,598.62,1008.06,529.02,892.4,139.19,231.33
41,2,0.4938,1037.24,198.54,1092.78,297.67,1065.01,248.11,55.55,99.13
42,1,0.9016,460.34,774.21,602.42,1007.2,531.38,890.7,142.08,232.99
42,2,0.3544,1037.01,199.15,1087.48,297.72,1062.24,248.43,50.48,98.58
43,1,0.9016,460.89,775.29,608.85,1008.17,534.87,891.73,147.96,232.88
43,2,0.4076,1036.07,198.83,1081.75,297.9,1058.91,248.36,45.68,99.07
44,1,0.8841,465.18,774.32,617.79,1008.84,541.49,891.58,152.61,234.52
44,2,0.8062,1034.67,196.43,1078.11,298.57,1056.39,247.5,43.44,102.14
45,1,0.9039,468.67,773.72,622.32,1009.14,545.5,891.43,153.65,235.42
45,2,0.8194,1032.7,195.48,1077.03,302.82,1054.86,249.15,44.34,107.35
46,1,0.9169,469.89,773.49,623.9,1009.19,546.9,891.34,154.01,235.69
46,2,0.8201,1032.05,195.04,1076.71,304.31,1054.38,249.67,44.66,109.28
47,1,0.919,470.6,770.06,626.33,1009.74,548.47,889.9,155.73,239.67
47,2,0.7712,1031.3,194.75,1075.34,305.17,1053.32,249.96,44.04,110.42
48,1,0.9296,472.09,768.53,629.11,1010.0,550.6,889.27,157.03,241.47
48,2,0.624,1030.51,195.21,1077.56,304.74,1054.03,249.97,47.05,109.53
49,1,0.9339,473.32,761.69,631.8,1009.69,552.56,885.69,158.48,248.01
49,2,0.7978,1029.63,195.76,1080.67,303.63,1055.15,249.69,51.04,107.86
50,1,0.9332,474.62,751.65,634.95,1006.56,554.79,879.1,160.33,254.92
50,2,0.8405,1029.32,196.25,1082.9,302.73,1056.11,249.49,53.58,106.49
51,1,0.9327,482.69,744.92,635.65,1004.54,559.17,874.73,152.96,259.62
51,2,0.8316,1028.9,195.93,1084.11,303.38,1056.51,249.66,55.21,107.45
52,1,0.9326,485.78,742.13,635.85,1003.67,560.82,872.9,150.08,261.54
52,2,0.8301,1028.85,195.63,1084.69,303.49,1056.77,249.56,55.84,107.86
53,1,0.9099,496.1,738.47,633.55,1006.15,564.82,872.31,137.45,267.68
53,2,0.828,1029.12,193.78,1085.82,304.63,1057.47,249.21,56.7,110.85
54,1,0.9151,510.99,736.62,632.73,1003.45,571.86,870.04,121.74,266.83
54,2,0.8585,1029.75,192.3,1085.83,304.39,1057.79,248.35,56.07,112.09
55,1,0.8916,530.96,735.92,629.28,1002.14,580.12,869.03,98.31,266.23
55,2,0.8431,1030.05,190.71,1086.84,305.27,1058.45,247.99,56.79,114.57
56,1,0.8923,544.21,735.83,636.35,1006.65,590.28,871.24,92.14,270.82
56,2,0.8638,1028.76,190.58,1090.46,306.62,1059.61,248.6,61.71,116.04
57,1,0.8518,550.11,736.19,648.12,1002.2,599.12,869.19,98.0,266.02
57,2,0.8605,1027.76,190.42,1095.02,304.9,1061.39,247.66,67.26,114.48
58,1,0.8576,552.12,736.5,652.05,999.82,602.08,868.16,99.94,263.33
58,2,0.8605,1027.5,190.22,1096.98,304.07,1062.24,247.15,69.48,113.84
59,1,0.8638,553.84,741.04,657.12,996.94,605.48,868.99,103.28,255.9
59,2,0.8297,1026.79,191.0,1098.97,303.51,1062.88,247.26,72.18,112.51
60,1,0.8266,555.26,746.48,659.01,993.15,607.14,869.81,103.75,246.67
60,2,0.8236,1025.3,192.84,1101.77,303.79,1063.53,248.31,76.47,110.95
61,1,0.8213,558.78,748.4,658.75,987.72,608.76,868.06,99.97,239.32
61,2,0.8343,1024.27,195.1,1102.58,303.88,1063.42,249.49,78.3,108.78
62,1,0.7576,563.83,760.74,646.91,986.03,605.37,873.39,83.08,225.3
62,2,0.8415,1023.0,198.82,1102.49,305.23,1062.75,252.02,79.49,106.42
63,1,0.7455,572.3,764.93,657.38,985.83,614.84,875.38,85.08,220.9
63,2,0.8457,1022.6,199.97,1102.12,305.83,1062.36,252.9,79.52,105.86
64,1,0.7568,575.07,766.3,660.84,985.73,617.95,876.01,85.76,219.42
64,2,0.8442,1022.65,200.33,1102.13,305.88,1062.39,253.11,79.47,105.55
65,1,0.7195,579.81,765.55,666.24,985.27,623.02,875.41,86.43,219.72
65,2,0.8269,1023.52,199.98,1101.65,306.93,1062.58,253.45,78.13,106.95
66,1,0.8085,583.37,763.44,670.07,990.27,626.72,876.85,86.7,226.83
66,2,0.8433,1027.11,199.31,1100.59,307.01,1063.85,253.16,73.48,107.7
67,1,0.8408,586.08,763.36,672.98,998.58,629.53,880.97,86.89,235.22
67,2,0.5811,1040.15,199.01,1100.8,306.7,1070.48,252.86,60.65,107.68
68,1,0.8797,589.8,765.76,672.58,1005.45,631.19,885.61,82.78,239.7
68,2,0.6316,1054.92,196.6,1100.82,303.24,1077.87,249.92,45.9,106.64
69,1,0.8809,591.36,768.1,675.36,1008.25,633.36,888.18,84.0,240.15
69,2,0.7691,1063.93,195.84,1103.55,302.15,1083.74,249.0,39.62,106.31
70,1,0.8782,592.02,768.79,676.73,1009.31,634.38,889.05,84.7,240.52
70,2,0.7657,1066.48,195.27,1104.4,301.75,1085.44,248.51,37.91,106.48
71,1,0.9242,591.89,772.15,677.29,1012.08,634.59,892.11,85.4,239.93
71,2,0.7792,1069.09,195.42,1106.2,304.09,1087.64,249.75,37.11,108.68
72,1,0.9094,591.36,774.6,693.06,1013.27,642.21,893.93,101.7,238.67
72,2,0.7881,1071.25,196.64,1114.03,305.76,1092.64,251.2,42.78,109.12
73,1,0.9221,591.12,776.62,706.26,1013.64,648.69,895.13,115.14,237.02
73,2,0.6524,1072.94,197.11,1120.43,307.64,1096.69,252.38,47.49,110.53
74,1,0.9223,591.76,779.18,710.3,1015.06,651.03,897.12,118.54,235.88
74,2,0.7012,1076.95,198.09,1121.91,306.65,1099.43,252.37,44.96,108.56
75,1,0.9168,597.1,779.34,711.82,1015.54,654.46,897.44,114.72,236.19
75,2,0.7471,1078.54,197.65,1123.79,307.19,1101.16,252.42,45.25,109.54
76,1,0.9171,599.23,779.3,712.34,1015.71,655.79,897.5,113.1,236.41
76,2,0.741,1079.2,197.4,1124.57,307.43,1101.88,252.41,45.37,110.03
77,1,0.909,609.46,778.71,712.28,1015.59,660.87,897.15,102.82,236.87
77,2,0.7171,1078.85,197.68,1124.96,307.37,1101.9,252.52,46.11,109.69
78,1,0.9199,623.76,779.15,717.66,1015.75,670.71,897.45,93.9,236.6
78,2,0.701,1078.51,197.73,1125.27,307.74,1101.89,252.73,46.76,110.01
79,1,0.9215,636.39,780.49,723.24,1019.3,679.82,899.9,86.85,238.81
79,2,0.7736,1076.99,197.05,1124.86,307.97,1100.92,252.51,47.88,110.93
80,1,0.9117,649.31,785.88,753.18,1029.54,701.25,907.71,103.87,243.66
80,2,0.7419,1076.03,192.05,1122.66,302.99,1099.35,247.52,46.63,110.95
81,1,0.9167,657.04,790.69,772.27,1038.39,714.65,914.54,115.23,247.7
81,2,0.7682,1075.04,184.55,1120.13,301.04,1097.58,242.79,45.09,116.49
82,1,0.9166,660.18,792.44,779.89,1041.64,720.04,917.04,119.72,249.19
82,2,0.769,1074.73,181.79,1119.13,300.26,1096.93,241.03,44.4,118.47
83,1,0.9033,664.88,796.16,784.22,1045.98,724.55,921.07,119.35,249.81
83,2,0.7808,1073.36,180.93,1117.47,299.62,1095.42,240.27,44.11,118.69
84,1,0.8818,668.92,800.2,791.66,1051.32,730.29,925.76,122.74,251.12
84,2,0.7152,1072.11,182.58,1114.86,297.83,1093.49,240.2,42.74,115.25
85,1,0.9062,670.81,803.18,802.63,1060.24,736.72,931.71,131.81,257.06
85,2,0.7564,1069.7,183.62,1112.24,296.9,1090.97,240.26,42.54,113.27
86,1,0.9204,674.09,807.24,801.97,1068.66,738.03,937.95,127.88,261.43
86,2,0.7233,1067.84,183.18,1110.97,295.88,1089.4,239.53,43.14,112.7
87,1,0.9279,679.31,808.77,801.37,1071.9,740.34,940.33,122.06,263.13
87,2,0.7032,1065.84,177.68,1111.98,295.61,1088.91,236.65,46.14,117.93
88,1,0.9284,681.09,809.24,800.81,1073.0,740.95,941.12,119.72,263.75
88,2,0.7017,1065.12,175.65,1112.38,295.53,1088.75,235.59,47.26,119.88
89,1,0.9173,685.59,808.68,801.53,1073.03,743.56,940.85,115.94,264.35
89,2,0.4334,1061.94,181.3,1108.95,295.73,1085.44,238.51,47.01,114.43
90,1,0.9236,690.69,808.02,803.46,1072.57,747.07,940.3,112.77,264.56
90,2,0.3589,1058.57,186.4,1113.04,295.88,1085.8,241.14,54.47,109.48
91,1,0.9147,694.59,807.67,807.18,1072.48,750.89,940.07,112.59,264.81
91,2,0.7333,1056.62,187.42,1102.4,296.02,1079.51,241.72,45.78,108.6
92,1,0.9115,697.39,811.12,818.84,1076.44,758.11,943.78,121.45,265.32
92,2,0.7661,1054.32,181.42,1095.73,296.02,1075.02,238.72,41.4,114.6
93,1,0.9242,698.16,815.27,827.75,1078.01,762.95,946.64,129.6,262.74
93,2,0.789,1050.87,179.39,1093.41,296.0,1072.14,237.69,42.54,116.61
94,1,0.9238,698.39,816.77,831.25,1078.52,764.82,947.65,132.86,261.75
94,2,0.7859,1049.71,178.65,1092.68,295.98,1071.19,237.32,42.97,117.33
95,1,0.9138,697.81,821.49,837.23,1079.45,767.52,950.47,139.42,257.96
95,2,0.7793,1045.56,178.49,1091.65,295.48,1068.6,236.99,46.09,116.98
96,1,0.9055,697.56,828.36,840.45,1080.0,769.0,954.18,142.9,251.64
96,2,0.6041,1040.24,179.07,1087.58,293.18,1063.91,236.12,47.33,114.11
97,1,0.9039,700.08,837.47,843.48,1080.0,771.78,958.73,143.4,242.53
97,2,0.6858,1036.0,178.5,1085.24,293.53,1060.62,236.02,49.24,115.03
98,1,0.9012,709.2,853.83,846.9,1080.0,778.05,966.91,137.71,226.17
98,2,0.4799,1033.82,176.31,1075.49,290.05,1054.65,233.18,41.66,113.74
99,1,0.909,715.55,864.5,848.9,1080.0,782.22,972.25,133.35,215.5
99,2,0.6144,1031.77,175.13,1068.59,288.8,1050.18,231.96,36.82,113.67
100,1,0.9097,717.76,868.06,849.19,1080.0,783.48,974.03,131.42,211.94
100,2,0.6059,1031.15,174.74,1066.32,288.35,1048.73,231.54,35.17,113.62
101,1,0.9052,718.76,871.17,848.75,1080.0,783.76,975.58,129.99,208.83
101,2,0.543,1029.12,170.05,1062.31,288.03,1045.72,229.04,33.19,117.98
102,1,0.8983,716.38,871.64,846.54,1079.88,781.46,975.76,130.16,208.24
102,2,0.6599,1025.69,167.36,1058.71,287.49,1042.2,227.42,33.02,120.13
103,1,0.8957,713.89,870.22,843.33,1079.65,778.61,974.93,129.44,209.43
103,2,0.7181,1022.06,166.31,1057.03,287.71,1039.54,227.01,34.97,121.4
104,1,0.817,706.31,866.87,837.04,1079.34,771.67,973.11,130.74,212.47
104,2,0.337,1014.17,166.76,1056.13,287.88,1035.15,227.32,41.96,121.12
105,1,0.9132,701.99,865.81,834.03,1079.78,768.01,972.79,132.04,213.97
105,2,0.6759,995.94,166.54,1053.74,287.66,1024.84,227.1,57.8,121.12
106,1,0.9132,700.38,865.28,832.86,1079.9,766.62,972.59,132.48,214.63
106,2,0.6882,988.63,166.42,1052.88,287.54,1020.75,226.98,64.25,121.12
107,1,0.891,696.99,865.36,834.81,1079.7,765.9,972.53,137.82,214.34
107,2,0.7455,985.55,167.05,1051.73,287.16,1018.64,227.11,66.18,120.1
108,1,0.9129,693.87,866.85,832.96,1079.15,763.42,973.0,139.09,212.3
108,2,0.7743,984.8,168.57,1048.7,286.91,1016.75,227.74,63.9,118.33
109,1,0.8963,690.26,867.59,829.84,1078.84,760.05,973.22,139.58,211.24
109,2,0.7695,982.63,169.44,1046.24,286.54,1014.43,227.99,63.61,117.11
110,1,0.8877,668.68,869.06,823.64,1078.44,746.16,973.75,154.96,209.38
110,2,0.821,974.76,172.45,1045.38,286.53,1010.07,229.49,70.62,114.08
111,1,0.9052,660.55,868.71,820.11,1078.24,740.33,973.48,159.55,209.53
111,2,0.8455,968.85,175.56,1046.74,287.23,1007.8,231.39,77.89,111.67
112,1,0.9054,657.39,868.39,818.77,1078.08,738.08,973.24,161.37,209.69
112,2,0.8435,966.56,176.64,1047.42,287.42,1006.99,232.03,80.86,110.79
