frame,player_id,conf,x1,y1,x2,y2,cx,cy,width,height
113,1,0.8907,656.25,865.41,809.75,1078.12,733.0,971.77,153.51,212.71
113,2,0.8201,964.66,178.84,1046.25,287.73,1005.45,233.28,81.59,108.89
114,1,0.8663,654.51,861.26,798.04,1078.3,726.28,969.78,143.53,217.05
114,2,0.8075,963.32,179.41,1045.22,287.34,1004.27,233.37,81.89,107.93
115,1,0.8066,666.24,854.38,787.92,1078.56,727.08,966.47,121.68,224.18
115,2,0.798,963.17,179.26,1043.11,286.86,1003.14,233.06,79.94,107.6
116,1,0.8886,676.04,841.22,773.8,1078.78,724.92,960.0,97.76,237.56
116,2,0.8236,963.18,178.23,1038.33,287.67,1000.76,232.95,75.15,109.44
117,1,0.8733,678.73,831.08,771.8,1078.37,725.27,954.72,93.08,247.29
117,2,0.8122,962.83,177.78,1033.35,287.85,998.09,232.81,70.52,110.06
118,1,0.8736,679.54,827.01,771.4,1078.07,725.47,952.54,91.85,251.06
118,2,0.8143,962.9,177.39,1031.61,287.77,997.25,232.58,68.72,110.38
119,1,0.9051,674.29,821.25,770.61,1076.87,722.45,949.06,96.33,255.62
119,2,0.814,962.54,176.48,1027.23,287.28,994.89,231.88,64.69,110.8
120,1,0.891,665.74,817.31,771.05,1070.41,718.4,943.86,105.31,253.1
120,2,0.8434,962.02,174.66,1022.44,287.37,992.23,231.02,60.41,112.71
121,1,0.8764,664.68,813.28,770.9,1058.56,717.79,935.92,106.22,245.28
121,2,0.8464,960.76,173.58,1018.91,287.27,989.83,230.42,58.16,113.69
122,1,0.9139,656.86,806.83,776.13,1039.99,716.49,923.41,119.26,233.16
122,2,0.8378,956.37,173.03,1012.7,287.46,984.53,230.24,56.33,114.43
123,1,0.9172,654.24,802.86,780.39,1028.37,717.32,915.61,126.15,225.51
123,2,0.8588,952.66,173.56,1010.67,287.83,981.67,230.69,58.01,114.27
124,1,0.9033,653.46,801.45,782.24,1024.18,717.85,912.82,128.78,222.73
124,2,0.8589,951.43,173.76,1010.05,287.93,980.74,230.84,58.62,114.18
125,1,0.9211,653.5,800.07,783.54,1023.37,718.52,911.72,130.03,223.31
125,2,0.8511,949.27,176.06,1008.48,291.68,978.88,233.87,59.21,115.62
126,1,0.9239,653.36,798.15,785.82,1022.78,719.59,910.47,132.46,224.63
126,2,0.8499,948.22,177.83,1008.11,293.46,978.16,235.65,59.89,115.64
127,1,0.9178,653.14,794.28,785.44,1022.83,719.29,908.55,132.3,228.55
127,2,0.8557,947.56,180.11,1007.65,294.53,977.6,237.32,60.09,114.42
128,1,0.9141,651.02,788.19,774.82,1023.96,712.92,906.07,123.79,235.77
128,2,0.8604,947.28,182.61,1006.0,295.65,976.64,239.13,58.72,113.04
129,1,0.9129,650.35,784.36,770.12,1024.29,710.23,904.33,119.77,239.93
129,2,0.8539,947.36,183.23,1004.92,296.53,976.14,239.88,57.56,113.3
130,1,0.913,650.24,782.8,768.5,1024.14,709.37,903.47,118.25,241.35
130,2,0.8532,947.43,183.33,1004.58,296.69,976.0,240.01,57.15,113.36
131,1,0.8973,650.18,781.58,767.9,1024.02,709.04,902.8,117.72,242.44
131,2,0.8625,947.81,182.17,1004.77,297.13,976.29,239.65,56.97,114.96
132,1,0.8856,652.12,775.58,768.61,1022.29,710.37,898.94,116.49,246.72
132,2,0.8634,948.48,181.21,1005.43,297.98,976.95,239.6,56.94,116.76
133,1,0.8773,665.19,775.56,769.04,1020.38,717.12,897.97,103.85,244.83
133,2,0.8594,949.45,179.21,1005.32,298.11,977.39,238.66,55.87,118.9
134,1,0.7999,678.18,771.19,770.02,1012.06,724.1,891.63,91.84,240.87
134,2,0.8564,951.02,177.72,1006.94,299.32,978.98,238.52,55.92,121.6
135,1,0.8082,685.96,767.02,770.58,995.0,728.27,881.01,84.62,227.98
135,2,0.8573,951.78,177.1,1007.57,299.53,979.67,238.32,55.79,122.42
136,1,0.809,688.61,765.38,770.88,988.39,729.74,876.88,82.27,223.01
136,2,0.8548,952.07,176.81,1007.81,299.47,979.94,238.14,55.74,122.66
137,1,0.8749,691.17,763.24,771.47,975.29,731.32,869.26,80.3,212.05
137,2,0.8618,951.52,176.99,1008.65,299.66,980.09,238.33,57.14,122.67
138,1,0.3659,688.76,758.66,773.14,973.78,730.95,866.22,84.38,215.12
138,2,0.8505,951.19,178.07,1011.71,300.3,981.45,239.19,60.52,122.22
139,1,0.8253,695.58,757.73,775.43,966.44,735.5,862.08,79.86,208.71
139,2,0.8515,949.77,180.61,1014.75,301.44,982.26,241.02,64.98,120.83
140,1,0.7619,691.88,746.06,777.53,963.48,734.7,854.77,85.66,217.42
140,2,0.8138,947.61,187.21,1020.59,305.59,984.1,246.4,72.99,118.38
141,1,0.7956,692.03,738.53,797.68,962.73,744.86,850.63,105.66,224.2
141,2,0.8202,946.33,192.44,1024.14,307.2,985.23,249.82,77.8,114.77
142,1,0.7841,692.34,735.39,805.67,962.09,749.01,848.74,113.34,226.71
142,2,0.8189,945.94,194.1,1025.82,307.59,985.88,250.84,79.88,113.49
143,1,0.8794,694.16,729.06,812.49,961.52,753.32,845.29,118.33,232.46
143,2,0.8345,945.64,197.67,1027.26,308.6,986.45,253.14,81.62,110.93
144,1,0.903,696.3,723.9,817.85,958.72,757.08,841.31,121.55,234.82
144,2,0.8308,945.27,200.84,1028.19,309.39,986.73,255.11,82.93,108.55
145,1,0.899,700.48,719.01,820.96,952.71,760.72,835.86,120.48,233.71
145,2,0.8257,944.16,204.05,1028.19,309.94,986.18,257.0,84.03,105.89
146,1,0.9196,683.63,713.22,824.46,938.03,754.04,825.63,140.83,224.81
146,2,0.8497,943.64,204.72,1029.11,310.62,986.37,257.67,85.47,105.91
147,1,0.9096,675.87,707.31,819.52,926.3,747.7,816.8,143.65,218.99
147,2,0.8511,945.82,204.75,1028.98,311.28,987.4,258.02,83.17,106.54
148,1,0.91,672.77,705.08,817.43,921.83,745.1,813.46,144.65,216.75
148,2,0.85,946.81,204.71,1028.94,311.49,987.88,258.1,82.13,106.78
149,1,0.9159,670.87,701.75,808.48,920.75,739.68,811.25,137.61,219.0
149,2,0.8505,952.04,203.9,1029.92,312.41,990.98,258.16,77.89,108.51
150,1,0.8652,680.53,697.71,809.54,920.11,745.04,808.91,129.01,222.4
150,2,0.7648,963.52,203.23,1033.01,312.16,998.26,257.7,69.49,108.93
151,1,0.8121,692.92,691.69,814.75,917.43,753.83,804.56,121.83,225.74
151,2,0.8552,976.04,202.68,1036.92,312.28,1006.48,257.48,60.87,109.6
152,1,0.9029,698.53,681.01,816.64,910.8,757.58,795.9,118.12,229.79
152,2,0.8554,993.56,202.75,1044.48,313.94,1019.02,258.35,50.91,111.18
153,1,0.9035,703.76,673.58,819.32,904.47,761.54,789.02,115.56,230.89
153,2,0.3417,1004.19,203.06,1053.75,316.48,1028.97,259.77,49.56,113.43
154,1,0.9015,705.8,670.81,820.31,901.91,763.05,786.36,114.52,231.09
154,2,0.5778,1007.39,203.21,1056.48,317.7,1031.93,260.45,49.09,114.49
155,1,0.8959,709.91,665.96,828.35,898.13,769.13,782.04,118.43,232.17
155,2,0.851,1009.7,204.63,1065.76,315.7,1037.73,260.16,56.06,111.07
156,1,0.9115,717.13,662.05,835.23,890.42,776.18,776.23,118.1,228.37
156,2,0.8535,1013.9,205.13,1075.03,315.16,1044.47,260.15,61.13,110.03
157,1,0.923,724.52,657.4,840.19,883.19,782.36,770.29,115.67,225.79
157,2,0.8543,1015.53,205.68,1084.32,315.24,1049.93,260.46,68.8,109.56
158,1,0.9007,742.03,650.02,848.96,877.61,795.49,763.81,106.94,227.59
158,2,0.8402,1018.47,204.75,1091.12,315.07,1054.8,259.91,72.65,110.31
159,1,0.9082,750.39,643.7,855.27,872.8,802.83,758.25,104.88,229.1
159,2,0.8488,1023.33,204.05,1095.1,314.76,1059.22,259.41,71.77,110.72
160,1,0.9087,753.28,641.28,857.47,870.83,805.37,756.06,104.18,229.55
160,2,0.8485,1025.07,203.79,1096.41,314.53,1060.74,259.16,71.33,110.74
161,1,0.9047,760.0,637.2,859.88,867.38,809.94,752.29,99.88,230.18
161,2,0.7548,1034.95,203.11,1096.58,313.26,1065.76,258.19,61.63,110.15
162,1,0.9038,764.76,632.39,863.94,865.93,814.35,749.16,99.18,233.54
162,2,0.7926,1042.82,203.17,1096.52,313.02,1069.67,258.09,53.69,109.85
163,1,0.9223,770.86,628.47,868.44,866.67,819.65,747.57,97.58,238.2
163,2,0.8225,1047.02,199.96,1099.56,313.98,1073.29,256.97,52.54,114.02
164,1,0.8839,780.81,625.47,876.3,849.82,828.56,737.65,95.49,224.34
164,2,0.682,1047.81,201.19,1109.57,313.19,1078.69,257.19,61.76,112.0
165,1,0.8953,788.08,623.52,882.55,834.39,835.31,728.96,94.47,210.87
165,2,0.3115,1047.8,201.46,1114.88,312.33,1081.34,256.89,67.08,110.86
166,1,0.8943,790.61,622.74,884.72,828.68,837.67,725.71,94.11,205.95
166,2,0.3578,1047.55,201.4,1116.83,311.67,1082.19,256.53,69.27,110.27
167,1,0.8793,796.0,623.15,887.41,827.86,841.7,725.5,91.41,204.71
167,2,0.5009,1064.08,201.83,1121.69,313.43,1092.89,257.63,57.61,111.6
168,1,0.7895,802.25,621.38,891.11,830.87,846.68,726.13,88.85,209.5
168,2,0.6681,1073.84,202.08,1128.15,314.81,1100.99,258.45,54.32,112.73
169,1,0.8894,809.09,617.21,895.14,828.51,852.11,722.86,86.05,211.3
169,2,0.5718,1078.59,203.11,1136.34,316.5,1107.47,259.81,57.75,113.38
170,1,0.8989,816.32,611.04,900.32,821.0,858.32,716.02,84.0,209.95
170,2,0.7624,1090.4,201.42,1141.96,319.02,1116.18,260.22,51.55,117.6
171,1,0.9041,825.17,605.88,909.26,816.21,867.22,711.04,84.08,210.33
171,2,0.8022,1098.15,202.32,1148.75,321.49,1123.45,261.91,50.6,119.17
172,1,0.9044,828.2,603.77,912.39,814.2,870.3,708.99,84.2,210.43
172,2,0.7996,1100.65,202.52,1150.9,322.11,1125.78,262.31,50.25,119.59
173,1,0.9176,831.99,603.05,916.74,809.92,874.36,706.49,84.75,206.86
173,2,0.8226,1101.34,203.1,1154.26,322.81,1127.8,262.95,52.93,119.71
174,1,0.9275,835.32,602.28,923.54,805.65,879.43,703.96,88.22,203.37
174,2,0.7121,1104.89,208.58,1158.4,322.52,1131.64,265.55,53.51,113.94
175,1,0.8927,839.88,601.98,926.15,800.92,883.02,701.45,86.27,198.94
175,2,0.4865,1108.23,208.77,1159.92,322.27,1134.07,265.52,51.7,113.5
176,2,0.752,1103.52,200.15,1160.91,317.48,1132.21,258.82,57.39,117.33
177,2,0.7027,1104.99,193.78,1162.13,314.72,1133.56,254.25,57.14,120.94
177,1,0.8873,853.48,598.09,933.1,801.3,893.29,699.7,79.62,203.2
178,2,0.7251,1105.56,191.05,1162.31,313.46,1133.94,252.25,56.74,122.41
178,1,0.8871,855.71,596.92,933.96,801.34,894.83,699.13,78.25,204.42
179,2,0.7574,1113.28,189.44,1165.41,314.94,1139.35,252.19,52.13,125.5
179,1,0.8784,857.47,596.67,934.98,799.01,896.23,697.84,77.5,202.35
180,2,0.7313,1118.86,188.82,1167.15,311.3,1143.01,250.06,48.29,122.48
180,1,0.8944,858.89,594.19,933.47,795.34,896.18,694.77,74.58,201.15
181,2,0.75,1122.23,189.96,1169.44,313.83,1145.84,251.9,47.22,123.87
181,1,0.91,858.81,592.23,935.38,791.64,897.1,691.93,76.57,199.41
182,2,0.7604,1128.16,187.89,1179.63,315.05,1153.89,251.47,51.47,127.15
182,1,0.545,858.54,590.48,943.24,785.66,900.89,688.07,84.7,195.19
183,2,0.7806,1133.2,186.86,1186.12,314.66,1159.66,250.76,52.92,127.8
183,1,0.9052,856.01,589.46,961.97,785.93,908.99,687.69,105.96,196.47
184,2,0.7834,1134.81,186.43,1188.37,314.39,1161.59,250.41,53.57,127.96
184,1,0.906,855.0,589.06,969.12,786.08,912.06,687.57,114.11,197.01
185,2,0.8012,1139.18,186.17,1192.8,314.8,1165.99,250.48,53.63,128.63
185,1,0.9131,853.32,590.38,975.74,784.02,914.53,687.2,122.42,193.64
186,2,0.827,1143.19,185.68,1197.15,315.19,1170.17,250.44,53.96,129.51
186,1,0.9215,852.39,594.84,984.22,782.07,918.3,688.45,131.83,187.23
187,2,0.8113,1145.68,184.27,1201.75,315.19,1173.71,249.73,56.07,130.92
187,1,0.9166,851.96,598.07,989.67,782.62,920.81,690.34,137.71,184.56
188,2,0.8314,1149.34,180.65,1208.61,314.52,1178.97,247.58,59.28,133.87
188,1,0.9262,849.78,603.3,991.88,781.62,920.83,692.46,142.1,178.32
189,2,0.7998,1150.77,185.87,1212.24,314.14,1181.51,250.0,61.46,128.28
189,1,0.9244,849.05,604.69,992.09,780.88,920.57,692.79,143.05,176.19
190,2,0.7988,1150.92,187.87,1213.21,314.03,1182.06,250.95,62.29,126.16
190,1,0.9249,848.43,605.2,991.74,780.68,920.08,692.94,143.31,175.48
191,2,0.7971,1151.82,188.31,1214.65,314.05,1183.24,251.18,62.83,125.74
191,1,0.8908,850.08,603.37,992.11,779.75,921.09,691.56,142.03,176.38
192,2,0.7745,1153.22,189.47,1215.93,313.44,1184.58,251.46,62.71,123.97
192,1,0.8757,851.84,600.22,990.11,776.14,920.97,688.18,138.26,175.92
193,2,0.8224,1154.78,188.0,1217.39,313.39,1186.08,250.7,62.61,125.39
193,1,0.7312,851.04,595.32,985.71,773.07,918.37,684.19,134.67,177.75
194,2,0.7655,1162.97,186.69,1219.93,313.13,1191.45,249.91,56.96,126.44
194,1,0.8845,852.33,587.89,979.94,771.19,916.14,679.54,127.61,183.3
195,2,0.769,1168.71,185.57,1220.5,312.8,1194.6,249.19,51.79,127.23
195,1,0.9091,851.33,581.94,974.38,770.45,912.85,676.2,123.04,188.51
196,2,0.7646,1170.28,185.14,1220.36,312.68,1195.32,248.91,50.08,127.54
196,1,0.9088,850.78,579.8,971.92,770.16,911.35,674.98,121.14,190.36
197,2,0.6279,1174.62,182.57,1223.36,311.36,1198.99,246.96,48.75,128.78
197,1,0.8731,849.5,576.55,966.05,770.08,907.78,673.32,116.55,193.53
198,2,0.7228,1180.28,175.34,1224.57,310.09,1202.43,242.72,44.29,134.75
198,1,0.8956,848.57,572.7,957.68,770.06,903.12,671.38,109.11,197.36
199,2,0.7049,1183.41,172.57,1226.4,308.88,1204.91,240.73,42.99,136.31
199,1,0.9012,848.89,569.9,952.13,769.89,900.51,669.9,103.24,200.0
200,2,0.732,1187.08,173.13,1229.43,305.81,1208.25,239.47,42.35,132.68
200,1,0.9113,852.52,565.02,939.8,769.94,896.16,667.48,87.28,204.92
201,2,0.7591,1187.96,172.7,1230.86,304.86,1209.41,238.78,42.9,132.16
201,1,0.8181,855.89,561.33,929.94,769.87,892.91,665.6,74.05,208.54
202,2,0.7579,1187.95,172.57,1231.18,304.57,1209.57,238.57,43.22,132.01
202,1,0.8194,856.83,560.02,926.94,769.88,891.88,664.95,70.11,209.86
203,2,0.7476,1188.77,172.86,1233.04,303.97,1210.9,238.41,44.27,131.11
203,1,0.8671,857.42,558.04,925.87,770.67,891.65,664.36,68.45,212.63
204,2,0.7102,1190.27,172.66,1233.73,303.83,1212.0,238.24,43.45,131.17
204,1,0.8889,858.57,556.56,926.71,770.83,892.64,663.7,68.15,214.27
205,2,0.7314,1193.98,173.05,1241.69,303.25,1217.83,238.15,47.7,130.21
205,1,0.8775,859.22,554.23,928.94,770.64,894.08,662.44,69.72,216.41
206,2,0.6551,1195.57,174.18,1246.68,302.84,1221.12,238.51,51.11,128.66
206,1,0.8698,858.7,553.03,929.99,770.34,894.34,661.69,71.29,217.31
207,2,0.7791,1198.74,175.03,1248.98,301.86,1223.86,238.44,50.25,126.84
207,1,0.8774,861.35,550.42,930.32,769.6,895.83,660.01,68.96,219.17
208,2,0.7768,1199.72,175.67,1249.63,301.9,1224.67,238.78,49.91,126.23
208,1,0.8774,862.11,549.74,930.38,769.59,896.25,659.66,68.27,219.85
209,2,0.8042,1200.75,175.65,1250.4,301.62,1225.57,238.63,49.65,125.98
209,1,0.8455,862.49,548.65,930.57,768.49,896.53,658.57,68.08,219.84
210,2,0.818,1200.59,175.24,1250.86,301.58,1225.73,238.41,50.27,126.35
210,1,0.7665,856.55,547.82,930.29,768.43,893.42,658.13,73.74,220.61
211,2,0.7721,1201.26,174.46,1251.0,301.29,1226.13,237.88,49.74,126.83
211,1,0.8903,857.83,546.28,931.04,766.87,894.44,656.57,73.21,220.58
212,2,0.7974,1202.83,172.98,1251.44,301.01,1227.13,236.99,48.61,128.03
212,1,0.3721,859.42,545.35,931.28,765.57,895.35,655.46,71.87,220.21
213,2,0.6527,1206.64,172.91,1252.0,299.15,1229.32,236.03,45.36,126.25
213,1,0.8802,861.96,545.12,930.78,763.5,896.37,654.31,68.83,218.38
214,2,0.6299,1208.11,173.11,1252.08,298.67,1230.09,235.89,43.97,125.56
214,1,0.8809,862.85,545.35,930.59,763.08,896.72,654.22,67.74,217.73
215,2,0.6475,1212.27,171.46,1253.26,297.06,1232.76,234.26,40.99,125.6
215,1,0.8966,863.36,545.35,930.28,761.4,896.82,653.38,66.91,216.06
216,2,0.6833,1216.69,171.1,1253.81,296.99,1235.25,234.04,37.12,125.89
216,1,0.8947,862.99,545.35,929.88,759.84,896.44,652.59,66.88,214.49
217,2,0.6487,1219.38,170.37,1256.7,296.63,1238.04,233.5,37.32,126.26
217,1,0.9002,862.47,545.37,929.95,758.98,896.21,652.18,67.47,213.61
218,2,0.6299,1222.56,169.68,1259.54,296.43,1241.05,233.06,36.98,126.75
218,1,0.9001,862.1,545.37,930.11,758.0,896.1,651.68,68.0,212.63
219,2,0.7322,1226.8,171.39,1266.5,295.46,1246.65,233.43,39.69,124.07
219,1,0.8946,860.95,544.99,930.06,757.69,895.5,651.34,69.11,212.69
220,2,0.732,1228.3,171.98,1268.98,295.1,1248.64,233.54,40.69,123.12
220,1,0.8941,860.5,544.9,930.03,757.61,895.26,651.26,69.53,212.71
221,2,0.7359,1228.67,171.59,1269.67,294.9,1249.17,233.24,41.0,123.31
221,1,0.9003,859.11,544.67,931.4,757.62,895.25,651.15,72.29,212.95
222,2,0.7497,1229.19,171.48,1270.33,294.92,1249.76,233.2,41.14,123.44
222,1,0.8963,858.4,544.97,932.8,757.66,895.6,651.32,74.4,212.69
223,2,0.7029,1229.54,171.02,1271.61,294.27,1250.57,232.64,42.07,123.25
223,1,0.9129,855.05,545.17,934.83,757.94,894.94,651.55,79.78,212.77
224,2,0.7207,1229.52,168.59,1272.88,294.29,1251.2,231.44,43.36,125.69
224,1,0.9109,853.48,545.16,935.65,758.28,894.56,651.72,82.17,213.12
